"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1021",2022-03-13 00:01:40,1,338,300,48.7554747786817,4.26645935025825
"1022",2022-03-13 00:01:45,1,338,300,50.7858089790041,4.12939494604186
"1023",2022-03-13 00:01:50,1,338,300,48.7431206140723,4.40896811996549
"1024",2022-03-13 00:01:55,1,338,300,49.0419042198385,4.1423459274635
"1025",2022-03-13 00:02:00,1,338,300,49.1403177637844,4.43412056834339
"1026",2022-03-13 00:02:05,1,338,300,48.1968268712218,4.65977665489089
"1027",2022-03-13 00:02:10,1,338,300,47.7938833463341,5.23807615944743
"1028",2022-03-13 00:02:15,1,338,300,49.4181237028391,4.34879040708554
"1029",2022-03-13 00:02:20,1,338,300,48.7337677878287,3.94150035079609
"1030",2022-03-13 00:02:25,1,338,300,49.4489814694386,4.56675256582007
"1031",2022-03-13 00:02:30,1,338,300,49.2436218329464,4.75429233098741
"1032",2022-03-13 00:02:35,1,338,300,48.6317412078521,4.39761713793232
"1033",2022-03-13 00:02:40,1,338,300,47.9802510669287,4.25481860970618
"1034",2022-03-13 00:02:45,1,338,300,47.3489491330888,4.66131419647725
"1035",2022-03-13 00:02:50,1,338,300,50.1384701741385,3.77842269547357
"1036",2022-03-13 00:02:55,1,338,300,48.3474428609861,4.04901644240336
"1037",2022-03-13 00:03:00,1,338,300,48.1120445701924,4.16028098256054
"1038",2022-03-13 00:03:05,1,338,300,49.3310329310417,4.56254570295476
"1039",2022-03-13 00:03:10,1,338,300,47.848964182589,4.08487769331369
"1040",2022-03-13 00:03:15,1,338,300,49.2484318351558,4.5523807024792
"1041",2022-03-13 00:03:20,1,338,300,51.1697244705082,4.19442755747925
"1042",2022-03-13 00:03:25,1,338,300,50.1670075473872,4.56431010123485
"1043",2022-03-13 00:03:30,1,338,300,49.3758527415859,4.54586393774855
"1044",2022-03-13 00:03:35,1,338,300,47.9273372264819,4.28086940832983
"1045",2022-03-13 00:03:40,1,338,300,49.0407697345646,3.77282172038044
"1046",2022-03-13 00:03:45,1,338,300,50.3046374264499,4.17257657898933
"1047",2022-03-13 00:03:50,1,338,300,48.8024055725471,4.39229197973152
"1048",2022-03-13 00:03:55,1,338,300,47.4680004684702,3.84205167049824
"1049",2022-03-13 00:04:00,1,338,300,48.8015223697307,4.57394403903658
"1050",2022-03-13 00:04:05,1,338,300,50.0861029051221,3.74368839447576
"1051",2022-03-13 00:04:10,1,338,300,48.704808136402,3.64526973405837
"1052",2022-03-13 00:04:15,1,338,300,49.1003217492961,4.4339771355934
"1053",2022-03-13 00:04:20,1,338,300,48.1667981168161,4.51030720268517
"1054",2022-03-13 00:04:25,1,338,300,48.1600903676073,4.3380247187476
"1055",2022-03-13 00:04:30,1,338,300,48.1781880204487,4.4256162413948
"1056",2022-03-13 00:04:35,1,338,300,49.1322235934075,4.384907441465
"1057",2022-03-13 00:04:40,1,338,300,50.5160315253009,4.06994292948762
"1058",2022-03-13 00:04:45,1,338,300,48.9165794472072,4.3256017492188
"1059",2022-03-13 00:04:50,1,338,300,48.6100379433049,4.09739770747134
"1060",2022-03-13 00:04:55,1,338,300,49.4231708133434,4.27950218514504
"1061",2022-03-13 00:05:00,1,338,300,49.4141177352769,4.39336949486817
"1062",2022-03-13 00:05:05,1,338,300,49.431049116903,4.29679443127084
"1063",2022-03-13 00:05:10,1,338,300,49.6675800597203,3.65799085023327
"1064",2022-03-13 00:05:15,1,338,300,50.2755869891454,4.65806476827553
"1065",2022-03-13 00:05:20,1,338,300,48.8128235781053,4.40181340890059
"1066",2022-03-13 00:05:25,1,338,300,50.5050352344541,4.14010682064028
"1067",2022-03-13 00:05:30,1,338,300,48.9826129955666,4.45369954431171
"1068",2022-03-13 00:05:35,1,338,300,48.4559294848139,3.64954963009245
"1069",2022-03-13 00:05:40,1,338,300,47.4666432576904,4.27374611016717
"1070",2022-03-13 00:05:45,1,338,300,49.3839313783317,4.3211123649811
"1071",2022-03-13 00:05:50,1,338,300,49.6336506785214,4.13132447764206
"1072",2022-03-13 00:05:55,1,338,300,49.8827706934044,4.58589824969063
"1073",2022-03-13 00:06:00,1,338,300,49.2323252486281,4.53002717280245
"1074",2022-03-13 00:06:05,1,338,300,49.8208668035293,4.43190689357251
"1075",2022-03-13 00:06:10,1,338,300,47.8928445186635,4.49301992553838
"1076",2022-03-13 00:06:15,1,338,300,49.9355441956631,4.60837917925348
"1077",2022-03-13 00:06:20,1,338,300,47.7364203581842,4.50855628172749
"1078",2022-03-13 00:06:25,1,338,300,47.5433211335038,4.1385187755189
"1079",2022-03-13 00:06:30,1,338,300,49.0077766701205,3.63961602079627
"1080",2022-03-13 00:06:35,1,338,300,47.3291705167754,4.52933762376492
"1081",2022-03-13 00:06:40,1,338,300,48.9302968320827,5.16319367367896
"1082",2022-03-13 00:06:45,1,338,300,47.7506011888083,4.81830564925039
"1083",2022-03-13 00:06:50,1,338,300,49.3275509099545,4.5732789298578
"1084",2022-03-13 00:06:55,1,338,300,48.7598395901306,3.66662985871107
"1085",2022-03-13 00:07:00,1,338,300,49.0635092739896,4.21437588261765
"1086",2022-03-13 00:07:05,1,338,300,48.4663161552801,4.53911816894798
"1087",2022-03-13 00:07:10,1,338,300,49.7175122191485,4.27050150162108
"1088",2022-03-13 00:07:15,1,338,300,49.5872604656237,4.04390639523255
"1089",2022-03-13 00:07:20,1,338,300,49.4596875739509,3.98533572383441
"1090",2022-03-13 00:07:25,1,338,300,47.8100964945511,4.2921814094132
"1091",2022-03-13 00:07:30,1,338,300,48.6832853041655,4.84509432200109
"1092",2022-03-13 00:07:35,1,338,300,48.1963793254196,4.16047901777012
"1093",2022-03-13 00:07:40,1,338,300,49.8306511457254,4.07079373940737
"1094",2022-03-13 00:07:45,1,338,300,48.8185748868718,4.894636634107
"1095",2022-03-13 00:07:50,1,338,300,48.6512092670122,3.89128376517135
"1096",2022-03-13 00:07:55,1,338,300,49.8820841326336,4.58366766989915
"1097",2022-03-13 00:08:00,1,338,300,50.8201865122864,4.48857850596032
"1098",2022-03-13 00:08:05,1,338,300,48.5134987897681,4.01780123508999
"1099",2022-03-13 00:08:10,1,338,300,50.3215556745491,4.47312125997329
"1100",2022-03-13 00:08:15,1,338,300,48.3890562730034,4.05258882366483
"1101",2022-03-13 00:08:20,1,338,300,47.4535735873514,3.90612306739459
"1102",2022-03-13 00:08:25,1,338,300,48.4217576935211,3.87950209452042
"1103",2022-03-13 00:08:30,1,338,300,48.5794097262241,4.49077072781196
"1104",2022-03-13 00:08:35,1,338,300,49.2900860892579,4.09562268309901
"1105",2022-03-13 00:08:40,1,338,300,49.8298409911536,4.22899588772113
"1106",2022-03-13 00:08:45,1,338,300,49.0580090837551,4.10539670856845
"1107",2022-03-13 00:08:50,1,338,300,47.6357579394821,3.92437748871752
"1108",2022-03-13 00:08:55,1,338,300,47.6109208243401,4.20342706486962
"1109",2022-03-13 00:09:00,1,338,300,48.7822598232107,4.19111773042202
"1110",2022-03-13 00:09:05,1,338,300,49.1064229488811,4.06171906162072
"1111",2022-03-13 00:09:10,1,338,300,46.9199799780241,4.03973080948659
"1112",2022-03-13 00:09:15,1,338,300,49.3863795269333,4.17868758291741
"1113",2022-03-13 00:09:20,1,338,300,49.6702557553318,3.82768785948203
"1114",2022-03-13 00:09:25,1,338,300,48.4868280647484,3.79917618867721
"1115",2022-03-13 00:09:30,1,338,300,49.1298041523135,4.4268053747259
"1116",2022-03-13 00:09:35,1,338,300,48.4668782875694,4.23011847992447
"1117",2022-03-13 00:09:40,1,338,300,48.4320801152467,4.13811765871868
"1118",2022-03-13 00:09:45,1,338,300,49.0987909187048,4.42185731872605
"1119",2022-03-13 00:09:50,1,338,300,49.9577720381997,3.89144822978337
"1120",2022-03-13 00:09:55,1,338,300,49.2316737268396,4.16481343072725
"1121",2022-03-13 00:10:00,1,338,300,50.0635992368039,3.56449572187839
"1122",2022-03-13 00:10:05,1,338,300,45.9763251597753,4.65247035719875
"1123",2022-03-13 00:10:10,1,338,300,47.2897291500386,4.43493155743545
"1124",2022-03-13 00:10:15,1,338,300,48.7746978711925,4.02686894010561
"1125",2022-03-13 00:10:20,1,338,300,50.0087089775463,3.96494009015397
"1126",2022-03-13 00:10:25,1,338,300,48.9108405366024,5.14886529365084
"1127",2022-03-13 00:10:30,1,338,300,48.6040044672665,4.42629445372372
"1128",2022-03-13 00:10:35,1,338,300,49.3946661190099,4.83105168233214
"1129",2022-03-13 00:10:40,1,338,300,50.3092118105633,4.09860233978713
"1130",2022-03-13 00:10:45,1,338,300,48.9314268718922,3.97144406556502
"1131",2022-03-13 00:10:50,1,338,300,48.6008504547034,4.72361747487766
"1132",2022-03-13 00:10:55,1,338,300,47.3349338929916,3.67063157779347
"1133",2022-03-13 00:11:00,1,338,300,48.0307706800917,4.71218818870411
"1134",2022-03-13 00:11:05,1,338,300,49.361298325751,4.07619671803863
"1135",2022-03-13 00:11:10,1,338,300,50.2248193246503,4.35972198702111
"1136",2022-03-13 00:11:15,1,338,300,50.0784682936172,4.33826232451121
"1137",2022-03-13 00:11:20,1,338,300,48.8675270244628,3.85282854059676
"1138",2022-03-13 00:11:25,1,338,300,47.608969313551,4.48584709460501
"1139",2022-03-13 00:11:30,1,338,300,48.3530141639971,3.75541295789287
"1140",2022-03-13 00:11:35,1,338,300,47.8521268812552,4.56013872280127
"1141",2022-03-13 00:11:40,1,338,300,49.2046644218056,4.24418662716461
"1142",2022-03-13 00:11:45,1,338,300,47.6173645268257,4.2067717346668
"1143",2022-03-13 00:11:50,1,338,300,48.9815975696919,5.1842107622909
"1144",2022-03-13 00:11:55,1,338,300,47.7753129968989,3.829623599252
"1145",2022-03-13 00:12:00,1,338,300,48.0252747990005,4.68466236938585
"1146",2022-03-13 00:12:05,1,338,300,48.3967175427962,5.04597783639029
"1147",2022-03-13 00:12:10,1,338,300,49.2025080906296,4.45158254080142
"1148",2022-03-13 00:12:15,1,338,300,48.7011918717451,4.7022908024888
"1149",2022-03-13 00:12:20,1,338,300,49.5739281519818,4.39480161928317
"1150",2022-03-13 00:12:25,1,338,300,50.4432415281817,4.24254943450948
"1151",2022-03-13 00:12:30,1,338,300,47.8552810628346,3.96575585157774
"1152",2022-03-13 00:12:35,1,338,300,49.9640372254224,4.29466361001873
"1153",2022-03-13 00:12:40,1,338,300,47.0360817626996,4.50737207109135
"1154",2022-03-13 00:12:45,1,338,300,48.4904554210018,3.8976679891983
"1155",2022-03-13 00:12:50,1,338,300,48.6756258408892,4.73537851974887
"1156",2022-03-13 00:12:55,1,338,300,49.1858548710808,3.98971126695519
"1157",2022-03-13 00:13:00,1,338,300,48.7951318350766,3.40075420865615
"1158",2022-03-13 00:13:05,1,338,300,49.1045929770465,4.02303278421987
"1159",2022-03-13 00:13:10,1,338,300,48.6983263472594,4.27936647651719
"1160",2022-03-13 00:13:15,1,338,300,47.531509636227,3.86124290452777
"1161",2022-03-13 00:13:20,1,338,300,47.883129776163,4.26588363048376
"1162",2022-03-13 00:13:25,1,338,300,48.4497321492703,4.25967210147109
"1163",2022-03-13 00:13:30,1,338,300,48.7153940417576,4.05900932035725
"1164",2022-03-13 00:13:35,1,338,300,49.4565531228898,4.11387618045048
"1165",2022-03-13 00:13:40,1,338,300,48.0671485954451,4.16919595622745
"1166",2022-03-13 00:13:45,1,338,300,51.5874882021578,4.29761618709169
"1167",2022-03-13 00:13:50,1,338,300,48.6171986335164,3.31860877095476
"1168",2022-03-13 00:13:55,1,338,300,50.0460900190147,3.67081359677865
"1169",2022-03-13 00:14:00,1,338,300,49.6033824357932,4.07813491397346
"1170",2022-03-13 00:14:05,1,338,300,47.1838489501589,4.38640649726765
"1171",2022-03-13 00:14:10,1,338,300,47.0367465671153,4.25500697255151
"1172",2022-03-13 00:14:15,1,338,300,48.125310551564,4.13266925463156
"1173",2022-03-13 00:14:20,1,338,300,50.2902523916148,4.76526671212403
"1174",2022-03-13 00:14:25,1,338,300,48.4815398981247,4.03915630635664
"1175",2022-03-13 00:14:30,1,338,300,49.2752668395097,4.13752806913261
"1176",2022-03-13 00:14:35,1,338,300,48.4063472082344,4.31681546353244
"1177",2022-03-13 00:14:40,1,338,300,48.6214435602883,4.34603848526996
"1178",2022-03-13 00:14:45,1,338,300,49.105472034261,4.42708451213877
"1179",2022-03-13 00:14:50,1,338,300,48.6356514321529,4.717437503329
"1180",2022-03-13 00:14:55,1,338,300,50.0236964429565,3.36709538710005
"1181",2022-03-13 00:15:00,1,338,300,48.674163029649,4.51944872828799
"1182",2022-03-13 00:15:05,1,338,300,50.3029872039842,4.2556685130555
"1183",2022-03-13 00:15:10,1,338,300,49.1950057124428,4.41330550895601
"1184",2022-03-13 00:15:15,1,338,300,49.2738507492787,3.84645744988162
"1185",2022-03-13 00:15:20,1,338,300,48.90561083553,4.38305672906798
"1186",2022-03-13 00:15:25,1,338,300,50.1205182637636,4.6091095119079
"1187",2022-03-13 00:15:30,1,338,300,48.8423347588685,4.40942770161327
"1188",2022-03-13 00:15:35,1,338,300,48.1328360597577,4.44450662471309
"1189",2022-03-13 00:15:40,1,338,300,49.133240328967,4.44913211321495
"1190",2022-03-13 00:15:45,1,338,300,49.4872682092105,4.56489276189523
"1191",2022-03-13 00:15:50,1,338,300,48.4116915840833,4.26250856092213
"1192",2022-03-13 00:15:55,1,338,300,51.0698753678543,4.39731410069579
"1193",2022-03-13 00:16:00,1,338,300,48.1344085919558,4.67984520752846
"1194",2022-03-13 00:16:05,1,338,300,49.4089525703436,4.6159233369156
"1195",2022-03-13 00:16:10,1,338,300,47.947242071404,4.39686978694186
"1196",2022-03-13 00:16:15,1,338,300,50.7534154454419,3.91170731538701
"1197",2022-03-13 00:16:20,1,338,300,48.9237168916145,4.48091144639116
"1198",2022-03-13 00:16:25,1,338,300,47.7138942300642,4.53235247522566
"1199",2022-03-13 00:16:30,1,338,300,49.7886285489462,4.49775117012268
"1200",2022-03-13 00:16:35,1,338,300,49.5470859675255,4.28662827800365
"1201",2022-03-14 00:00:00,1,373,100,50.0140030939196,3.318319211422
"1202",2022-03-14 00:00:05,1,373,100,49.6685299093516,2.69654018428339
"1203",2022-03-14 00:00:10,1,373,100,47.6941490865129,3.07500069769692
"1204",2022-03-14 00:00:15,1,373,100,49.9856911453192,3.03824168643764
"1205",2022-03-14 00:00:20,1,373,100,50.0686547763026,3.52563962567793
"1206",2022-03-14 00:00:25,1,373,100,48.6801050061105,3.52654993807994
"1207",2022-03-14 00:00:30,1,373,100,49.3976826558759,3.03627728405723
"1208",2022-03-14 00:00:35,1,373,100,50.7999773414071,2.87930781012056
"1209",2022-03-14 00:00:40,1,373,100,50.4107725381142,2.998571206281
"1210",2022-03-14 00:00:45,1,373,100,49.4183106347066,2.99105512102041
"1211",2022-03-14 00:00:50,1,373,100,47.5259824901635,3.13037968971873
"1212",2022-03-14 00:00:55,1,373,100,48.6617988114415,3.29237422484012
"1213",2022-03-14 00:01:00,1,373,100,49.4108874183665,3.67491276418657
"1214",2022-03-14 00:01:05,1,373,100,50.2469865355589,3.64562867054288
"1215",2022-03-14 00:01:10,1,373,100,49.4326638109161,3.38150404819774
"1216",2022-03-14 00:01:15,1,373,100,48.5284018448176,3.98861022001993
"1217",2022-03-14 00:01:20,1,373,100,48.5708929495362,3.3083249569543
"1218",2022-03-14 00:01:25,1,373,100,50.1227384176038,3.25385658909877
"1219",2022-03-14 00:01:30,1,373,100,47.0213865507522,3.36098538681225
"1220",2022-03-14 00:01:35,1,373,100,49.798467091985,3.23038309569362
"1221",2022-03-14 00:01:40,1,373,100,49.6212119007458,3.71804086385467
"1222",2022-03-14 00:01:45,1,373,100,47.9086168744673,3.17473712223578
"1223",2022-03-14 00:01:50,1,373,100,50.4493550843492,2.81810483265449
"1224",2022-03-14 00:01:55,1,373,100,47.8978722243127,2.54204375307701
"1225",2022-03-14 00:02:00,1,373,100,49.1415032527575,3.96559382871822
"1226",2022-03-14 00:02:05,1,373,100,48.7339144112599,3.03921344901256
"1227",2022-03-14 00:02:10,1,373,100,47.3960261129234,3.5630555220638
"1228",2022-03-14 00:02:15,1,373,100,48.7585911044943,2.75653008355255
"1229",2022-03-14 00:02:20,1,373,100,49.5000403662423,2.69623337868925
"1230",2022-03-14 00:02:25,1,373,100,50.9506294235323,2.70296110422111
"1231",2022-03-14 00:02:30,1,373,100,48.5140468453734,3.14194507785051
"1232",2022-03-14 00:02:35,1,373,100,49.5285997531707,3.57245756182774
"1233",2022-03-14 00:02:40,1,373,100,48.1678592259739,3.41759467153977
"1234",2022-03-14 00:02:45,1,373,100,48.5737717139311,3.36485401315535
"1235",2022-03-14 00:02:50,1,373,100,49.1433406226865,3.39324965735402
"1236",2022-03-14 00:02:55,1,373,100,48.8175658861655,3.14215228598661
"1237",2022-03-14 00:03:00,1,373,100,48.5229590498259,3.80426292604335
"1238",2022-03-14 00:03:05,1,373,100,49.453055854107,3.18596248015696
"1239",2022-03-14 00:03:10,1,373,100,49.6339961418226,3.47356854148309
"1240",2022-03-14 00:03:15,1,373,100,49.7651826596309,3.50373489566711
"1241",2022-03-14 00:03:20,1,373,100,49.9982583832575,3.47102646240385
"1242",2022-03-14 00:03:25,1,373,100,47.786769574053,3.94364077597071
"1243",2022-03-14 00:03:30,1,373,100,48.9640947030541,2.75582789106708
"1244",2022-03-14 00:03:35,1,373,100,49.0105751664082,3.57702692404465
"1245",2022-03-14 00:03:40,1,373,100,49.0629385946653,3.30382156347425
"1246",2022-03-14 00:03:45,1,373,100,49.3562421897143,3.15287238564084
"1247",2022-03-14 00:03:50,1,373,100,48.7549324303568,2.81277729102513
"1248",2022-03-14 00:03:55,1,373,100,49.1355230632781,3.349097436052
"1249",2022-03-14 00:04:00,1,373,100,48.799324797967,3.27758240084023
"1250",2022-03-14 00:04:05,1,373,100,50.6224571133524,2.67112537420288
"1251",2022-03-14 00:04:10,1,373,100,47.6781218207008,2.31179545391733
"1252",2022-03-14 00:04:15,1,373,100,49.4891688961196,3.42756249772441
"1253",2022-03-14 00:04:20,1,373,100,49.1510394390749,3.7515989038631
"1254",2022-03-14 00:04:25,1,373,100,49.8352956685678,3.05008355734619
"1255",2022-03-14 00:04:30,1,373,100,49.811291218665,3.10939606500269
"1256",2022-03-14 00:04:35,1,373,100,47.7828207025906,3.7159879029308
"1257",2022-03-14 00:04:40,1,373,100,49.2262692426004,3.20639360724935
"1258",2022-03-14 00:04:45,1,373,100,48.4823463510004,4.15707908969336
"1259",2022-03-14 00:04:50,1,373,100,48.8734384420151,4.01545762237177
"1260",2022-03-14 00:04:55,1,373,100,50.255007269207,2.7472795934924
"1261",2022-03-14 00:05:00,1,373,100,50.1222533175445,2.6734772950871
"1262",2022-03-14 00:05:05,1,373,100,49.7157791147837,3.73935761816639
"1263",2022-03-14 00:05:10,1,373,100,48.5201804236187,2.85236700028678
"1264",2022-03-14 00:05:15,1,373,100,48.7602235215503,3.35045441378839
"1265",2022-03-14 00:05:20,1,373,100,51.3608286577246,2.72907678772054
"1266",2022-03-14 00:05:25,1,373,100,49.0027560906572,3.20445554288821
"1267",2022-03-14 00:05:30,1,373,100,49.4378679997986,3.20632071772488
"1268",2022-03-14 00:05:35,1,373,100,50.1252309010141,3.2874187283074
"1269",2022-03-14 00:05:40,1,373,100,48.8229026273858,3.29297362723552
"1270",2022-03-14 00:05:45,1,373,100,49.6799954370052,2.83512289140067
"1271",2022-03-14 00:05:50,1,373,100,47.8070715536652,2.79366915580448
"1272",2022-03-14 00:05:55,1,373,100,49.059258658582,2.62735589631147
"1273",2022-03-14 00:06:00,1,373,100,48.9104910816336,2.79973609649855
"1274",2022-03-14 00:06:05,1,373,100,50.4070859155727,3.64893902233502
"1275",2022-03-14 00:06:10,1,373,100,50.9488522117941,3.37277241458479
"1276",2022-03-14 00:06:15,1,373,100,49.2525425613041,3.19300853252205
"1277",2022-03-14 00:06:20,1,373,100,48.0635324393325,3.72671307461205
"1278",2022-03-14 00:06:25,1,373,100,49.5751221445611,2.78122376740277
"1279",2022-03-14 00:06:30,1,373,100,47.5555886856165,3.99158600324055
"1280",2022-03-14 00:06:35,1,373,100,49.2024946442001,3.56751194832765
"1281",2022-03-14 00:06:40,1,373,100,48.7228282412214,3.96696690470432
"1282",2022-03-14 00:06:45,1,373,100,48.501598166044,3.33490838985217
"1283",2022-03-14 00:06:50,1,373,100,48.5909917577615,3.08715990347513
"1284",2022-03-14 00:06:55,1,373,100,48.6620846905206,2.90374731198694
"1285",2022-03-14 00:07:00,1,373,100,49.0447009360778,2.84481159012254
"1286",2022-03-14 00:07:05,1,373,100,48.4450393192598,2.67828700445396
"1287",2022-03-14 00:07:10,1,373,100,48.4558102592338,2.90560626184217
"1288",2022-03-14 00:07:15,1,373,100,48.622580152098,2.84285309641451
"1289",2022-03-14 00:07:20,1,373,100,48.1786786467451,3.14207136621092
"1290",2022-03-14 00:07:25,1,373,100,49.3558163259778,3.15546705029278
"1291",2022-03-14 00:07:30,1,373,100,48.6568443678571,3.34913690469105
"1292",2022-03-14 00:07:35,1,373,100,48.2301709022795,3.11813200416938
"1293",2022-03-14 00:07:40,1,373,100,49.3590518248618,3.1124557086804
"1294",2022-03-14 00:07:45,1,373,100,50.2150019166929,3.19127645298689
"1295",2022-03-14 00:07:50,1,373,100,48.4362867200885,3.47882276662791
"1296",2022-03-14 00:07:55,1,373,100,48.8293407086301,3.14394582267352
"1297",2022-03-14 00:08:00,1,373,100,49.4479411214831,3.53300385759493
"1298",2022-03-14 00:08:05,1,373,100,49.0553970733684,3.17671125418257
"1299",2022-03-14 00:08:10,1,373,100,48.2282428861409,3.27409441582245
"1300",2022-03-14 00:08:15,1,373,100,48.7160013708038,3.59140665226058
"1301",2022-03-14 00:08:20,1,373,100,47.7135512110516,3.40938980209877
"1302",2022-03-14 00:08:25,1,373,100,49.9800451261086,3.41459082902264
"1303",2022-03-14 00:08:30,1,373,100,49.2834685984626,3.00868008280969
"1304",2022-03-14 00:08:35,1,373,100,49.5103289900363,3.33522396404068
"1305",2022-03-14 00:08:40,1,373,100,49.0784031958141,3.29164965425162
"1306",2022-03-14 00:08:45,1,373,100,47.8416321969359,3.6548738704996
"1307",2022-03-14 00:08:50,1,373,100,49.3476816941263,3.3837087420867
"1308",2022-03-14 00:08:55,1,373,100,49.8522864309363,3.19738676852606
"1309",2022-03-14 00:09:00,1,373,100,48.3047066890341,3.17610360139609
"1310",2022-03-14 00:09:05,1,373,100,49.7356090664568,2.69475693106191
"1311",2022-03-14 00:09:10,1,373,100,48.8556287248601,2.53179180240685
"1312",2022-03-14 00:09:15,1,373,100,50.1501072837282,3.31347300484707
"1313",2022-03-14 00:09:20,1,373,100,48.8626717710098,2.57387147512924
"1314",2022-03-14 00:09:25,1,373,100,49.4319000220427,2.63046846556662
"1315",2022-03-14 00:09:30,1,373,100,49.2865034534677,3.59198403050492
"1316",2022-03-14 00:09:35,1,373,100,48.4619052318661,2.64738321287253
"1317",2022-03-14 00:09:40,1,373,100,49.8543941724101,3.17663953031784
"1318",2022-03-14 00:09:45,1,373,100,49.561721027013,3.43446986360461
"1319",2022-03-14 00:09:50,1,373,100,48.2838481709429,3.04669821219988
"1320",2022-03-14 00:09:55,1,373,100,50.1008133143407,3.47876274247556
"1321",2022-03-14 00:10:00,1,373,100,49.3862188003576,2.93054325730181
"1322",2022-03-14 00:10:05,1,373,100,49.246290771282,3.27410877791082
"1323",2022-03-14 00:10:10,1,373,100,48.934338374171,3.49348105347739
"1324",2022-03-14 00:10:15,1,373,100,48.4220090342662,3.71119026876472
"1325",2022-03-14 00:10:20,1,373,100,49.1363164828108,3.17184020598712
"1326",2022-03-14 00:10:25,1,373,100,49.2614825492395,3.0731875112179
"1327",2022-03-14 00:10:30,1,373,100,48.332370993525,3.74253335696359
"1328",2022-03-14 00:10:35,1,373,100,48.7148912310844,2.55162488827147
"1329",2022-03-14 00:10:40,1,373,100,49.5929744138792,2.62616429062426
"1330",2022-03-14 00:10:45,1,373,100,49.5355839689308,3.17983466742448
"1331",2022-03-14 00:10:50,1,373,100,50.3327053987141,2.51151682469065
"1332",2022-03-14 00:10:55,1,373,100,49.3083312191262,2.60472893798344
"1333",2022-03-14 00:11:00,1,373,100,49.3820236510123,3.36857411043465
"1334",2022-03-14 00:11:05,1,373,100,47.7448433465176,3.78381214413837
"1335",2022-03-14 00:11:10,1,373,100,49.175668030984,3.64780729940562
"1336",2022-03-14 00:11:15,1,373,100,46.7852395960805,3.53744152150271
"1337",2022-03-14 00:11:20,1,373,100,48.6046071374327,3.06530025738386
"1338",2022-03-14 00:11:25,1,373,100,48.3208810248761,3.07984192419404
"1339",2022-03-14 00:11:30,1,373,100,49.3766595318872,2.32982526146013
"1340",2022-03-14 00:11:35,1,373,100,49.9024704581948,2.95605487565786
"1341",2022-03-14 00:11:40,1,373,100,49.6801546023593,2.99729311583541
"1342",2022-03-14 00:11:45,1,373,100,49.6057816036249,3.22227081265686
"1343",2022-03-14 00:11:50,1,373,100,47.3612106040603,2.95727466491203
"1344",2022-03-14 00:11:55,1,373,100,50.0103257573846,2.97046585216143
"1345",2022-03-14 00:12:00,1,373,100,49.0522148856649,2.66627512130308
"1346",2022-03-14 00:12:05,1,373,100,48.8721689248702,2.67491641343826
"1347",2022-03-14 00:12:10,1,373,100,49.3242157859952,3.67794829648757
"1348",2022-03-14 00:12:15,1,373,100,48.2820205581756,3.40391108834082
"1349",2022-03-14 00:12:20,1,373,100,48.754356594666,3.51736118631307
"1350",2022-03-14 00:12:25,1,373,100,50.5077858376867,3.46876971015888
"1351",2022-03-14 00:12:30,1,373,100,49.2890684791733,3.04878831569959
"1352",2022-03-14 00:12:35,1,373,100,48.584350531896,3.6467792280835
"1353",2022-03-14 00:12:40,1,373,100,50.0329066927681,3.20753001487751
"1354",2022-03-14 00:12:45,1,373,100,49.6048754736405,3.42065723331929
"1355",2022-03-14 00:12:50,1,373,100,49.685677335104,3.53552484928132
"1356",2022-03-14 00:12:55,1,373,100,50.4261885078143,3.40543955635562
"1357",2022-03-14 00:13:00,1,373,100,49.1188752323666,2.88151326429719
"1358",2022-03-14 00:13:05,1,373,100,48.0414966405861,3.36218608566216
"1359",2022-03-14 00:13:10,1,373,100,49.6705495518793,2.43438256844295
"1360",2022-03-14 00:13:15,1,373,100,49.0408969014211,3.92135654160365
"1361",2022-03-14 00:13:20,1,373,100,48.004233167896,2.73660385220199
"1362",2022-03-14 00:13:25,1,373,100,47.9538001100133,3.66776242843422
"1363",2022-03-14 00:13:30,1,373,100,49.3164145830357,3.26974928974384
"1364",2022-03-14 00:13:35,1,373,100,47.2956974296716,3.43411150162199
"1365",2022-03-14 00:13:40,1,373,100,50.2743480378622,3.40781038551593
"1366",2022-03-14 00:13:45,1,373,100,49.8257668911803,3.3139028575346
"1367",2022-03-14 00:13:50,1,373,100,48.4680591483655,3.48037348405
"1368",2022-03-14 00:13:55,1,373,100,50.5108406051957,3.20798963057311
"1369",2022-03-14 00:14:00,1,373,100,47.6144186745526,3.21974054153469
"1370",2022-03-14 00:14:05,1,373,100,49.1644287379586,2.89929531093291
"1371",2022-03-14 00:14:10,1,373,100,49.9569589742729,3.19857095265931
"1372",2022-03-14 00:14:15,1,373,100,49.3657936815553,3.39448689665536
"1373",2022-03-14 00:14:20,1,373,100,50.477051582185,3.31997300859358
"1374",2022-03-14 00:14:25,1,373,100,47.5252913022342,2.41110446803331
"1375",2022-03-14 00:14:30,1,373,100,48.5235744320441,3.19291637222653
"1376",2022-03-14 00:14:35,1,373,100,48.4236236182657,3.20675769075785
"1377",2022-03-14 00:14:40,1,373,100,49.8438368896275,2.26689685736922
"1378",2022-03-14 00:14:45,1,373,100,50.0401331026938,3.5650839275281
"1379",2022-03-14 00:14:50,1,373,100,50.2842764739126,3.19151058658749
